Date,GOOG,APPL,AMZN,TSLA,NFLX,FB,SBUX
2016-08-29,774.98999,107.440002,774.97998,220.399994,98.449997,126.730003,57.48
2016-08-30,774.466003,106.5,771.840027,216.11000099999998,98.849998,126.599998,56.75
2016-08-31,769.090027,106.57,769.6400150000001,212.600006,97.879997,126.220001,56.419998
2016-09-01,771.02002,106.800003,772.039978,211.100006,97.980003,126.629997,56.560001
2016-09-02,773.919983,108.0,776.0,203.199997,98.18,126.860001,56.650002
2016-09-06,782.0,108.300003,789.47998,203.25,100.32,129.940002,56.419998
2016-09-07,782.72998,108.760002,790.789978,206.5,100.190002,131.979996,56.599998
2016-09-08,780.349976,107.269997,786.5,199.889999,100.050003,131.080002,56.150002
2016-09-09,773.244995,105.720001,781.0,199.919998,99.389999,129.949997,55.200001
2016-09-12,770.289978,105.720001,772.659973,201.369995,99.290001,128.759995,54.790001000000004
2016-09-13,766.219971,108.790001,769.8900150000001,198.490005,98.0,128.350006,54.549999
2016-09-14,767.679993,113.029999,767.5,197.919998,98.349998,128.800003,54.349998
2016-09-15,773.799988,115.730003,770.869995,202.520004,97.970001,129.100006,54.130001
2016-09-16,769.75,116.129997,780.460022,205.699997,99.489998,129.179993,54.09
2016-09-19,774.0,116.18,781.9400019999999,209.429993,100.349998,129.940002,53.970001
2016-09-20,773.330017,114.120003,781.369995,207.75,99.160004,129.169998,53.439999
2016-09-21,777.159973,113.989998,790.6900019999999,207.0,97.099998,130.009995,54.029999
2016-09-22,789.849976,114.940002,805.8900150000001,207.279999,95.879997,130.729996,54.599998
2016-09-23,788.929993,114.790001,807.75,210.17999300000002,96.970001,128.600006,54.560001
2016-09-26,782.73999,113.389999,805.929993,211.0,95.379997,128.16000400000001,54.34
2016-09-27,785.98999,113.18,816.6400150000001,209.979996,97.639999,129.009995,54.209998999999996
2016-09-28,781.8099980000001,114.639999,830.1400150000001,208.25,97.589996,129.470001,54.080002
2016-09-29,785.799988,113.800003,837.5,207.330002,98.309998,129.28999299999998,54.0
2016-09-30,780.9400019999999,113.370003,839.9500119999999,204.979996,99.529999,128.58999599999999,54.389998999999996
2016-10-03,776.0650019999999,113.050003,839.8599849999999,215.669998,103.389999,129.08999599999999,54.150002
2016-10-04,778.710022,114.309998,842.3699949999999,213.32000699999998,104.440002,129.279999,54.130001
2016-10-05,782.070007,113.660004,845.669983,213.149994,106.970001,128.800003,53.759997999999996
2016-10-06,780.47998,114.339996,847.2100220000001,204.21000700000002,105.470001,129.059998,53.48
2016-10-07,779.659973,114.559998,845.9500119999999,201.320007,106.5,129.25,53.610001000000004
2016-10-10,789.380005,116.75,845.2000119999999,204.139999,104.529999,130.699997,53.599998
2016-10-11,792.280029,118.690002,841.2899779999999,202.199997,102.900002,130.639999,53.400002
2016-10-12,788.130005,117.980003,837.669983,203.880005,102.470001,129.66000400000001,53.470001
2016-10-13,781.219971,117.440002,831.799988,200.899994,100.5,128.25,53.130001
