iso_code,continent,location,month,new_cases,new_deaths
MRT,Africa,Mauritania,2020-08,727.0,2.0
MRT,Africa,Mauritania,2020-09,466.0,1.0
MRT,Africa,Mauritania,2020-10,229.0,0.0
MRT,Africa,Mauritania,2020-11,830.0,7.0
MRT,Africa,Mauritania,2020-12,5644.0,25.0
MRT,Africa,Mauritania,2021-01,2417.0,80.0
MRT,Africa,Mauritania,2021-02,579.0,20.0
MRT,Africa,Mauritania,2021-03,637.0,9.0
MRT,Africa,Mauritania,2021-04,553.0,6.0
MRT,Africa,Mauritania,2021-05,1117.0,8.0
MRT,Africa,Mauritania,2021-06,1253.0,24.0
MRT,Africa,Mauritania,2021-07,4676.0,71.0
MRT,Africa,Mauritania,2021-08,8009.0,153.0
MRT,Africa,Mauritania,2021-09,2557.0,63.0
MRT,Africa,Mauritania,2021-10,1233.0,20.0
MRT,Africa,Mauritania,2021-11,1991.0,37.0
MRT,Africa,Mauritania,2021-12,1941.0,32.0
MRT,Africa,Mauritania,2022-01,17044.0,90.0
MRT,Africa,Mauritania,2022-02,434.0,26.0
MRT,Africa,Mauritania,2022-03,36.0,3.0
MRT,Africa,Mauritania,2022-04,19.0,0.0
MRT,Africa,Mauritania,2022-05,440.0,0.0
MRT,Africa,Mauritania,2022-06,488.0,0.0
MRT,Africa,Mauritania,2022-07,2971.0,9.0
MRT,Africa,Mauritania,2022-08,222.0,1.0
MRT,Africa,Mauritania,2022-09,50.0,3.0
MRT,Africa,Mauritania,2022-10,543.0,2.0
MRT,Africa,Mauritania,2022-11,64.0,0.0
MRT,Africa,Mauritania,2022-12,10.0,0.0
MRT,Africa,Mauritania,2023-01,8.0,0.0
MRT,Africa,Mauritania,2023-02,126.0,0.0
MRT,Africa,Mauritania,2023-03,76.0,0.0
MRT,Africa,Mauritania,2023-04,102.0,0.0
MRT,Africa,Mauritania,2023-05,78.0,0.0
MRT,Africa,Mauritania,2023-06,15.0,0.0
MRT,Africa,Mauritania,2023-07,2.0,0.0
MRT,Africa,Mauritania,2023-08,4.0,0.0
MRT,Africa,Mauritania,2023-09,41.0,0.0
MRT,Africa,Mauritania,2023-10,20.0,0.0
MRT,Africa,Mauritania,2023-11,0.0,0.0
MRT,Africa,Mauritania,2023-12,0.0,0.0
MSR,North America,Montserrat,2020-01,0.0,0.0
MSR,North America,Montserrat,2020-02,0.0,0.0
MSR,North America,Montserrat,2020-03,5.0,0.0
MSR,North America,Montserrat,2020-04,6.0,1.0
MSR,North America,Montserrat,2020-05,0.0,0.0
MSR,North America,Montserrat,2020-06,0.0,0.0
MSR,North America,Montserrat,2020-07,2.0,0.0
MSR,North America,Montserrat,2020-08,0.0,0.0
MSR,North America,Montserrat,2020-09,0.0,0.0
MSR,North America,Montserrat,2020-10,0.0,0.0
MSR,North America,Montserrat,2020-11,0.0,0.0
MSR,North America,Montserrat,2020-12,0.0,0.0
MSR,North America,Montserrat,2021-01,0.0,0.0
MSR,North America,Montserrat,2021-02,7.0,0.0
MSR,North America,Montserrat,2021-03,0.0,0.0
MSR,North America,Montserrat,2021-04,0.0,0.0
MSR,North America,Montserrat,2021-05,0.0,0.0
MSR,North America,Montserrat,2021-06,0.0,0.0
MSR,North America,Montserrat,2021-07,1.0,0.0
MSR,North America,Montserrat,2021-08,8.0,0.0
MSR,North America,Montserrat,2021-09,5.0,0.0
MSR,North America,Montserrat,2021-10,7.0,0.0
MSR,North America,Montserrat,2021-11,3.0,0.0
MSR,North America,Montserrat,2021-12,1.0,0.0
MSR,North America,Montserrat,2022-01,118.0,0.0
MSR,North America,Montserrat,2022-02,0.0,1.0
MSR,North America,Montserrat,2022-03,12.0,0.0
MSR,North America,Montserrat,2022-04,41.0,0.0
MSR,North America,Montserrat,2022-05,759.0,4.0
MSR,North America,Montserrat,2022-06,43.0,2.0
MSR,North America,Montserrat,2022-07,36.0,0.0
MSR,North America,Montserrat,2022-08,72.0,0.0
MSR,North America,Montserrat,2022-09,270.0,0.0
MSR,North America,Montserrat,2022-10,7.0,0.0
MSR,North America,Montserrat,2022-11,0.0,0.0
MSR,North America,Montserrat,2022-12,0.0,0.0
MSR,North America,Montserrat,2023-01,0.0,0.0
MSR,North America,Montserrat,2023-02,0.0,0.0
MSR,North America,Montserrat,2023-03,0.0,0.0
MSR,North America,Montserrat,2023-04,0.0,0.0
MSR,North America,Montserrat,2023-05,0.0,0.0
MSR,North America,Montserrat,2023-06,0.0,0.0
MSR,North America,Montserrat,2023-07,0.0,0.0
MSR,North America,Montserrat,2023-08,0.0,0.0
MSR,North America,Montserrat,2023-09,0.0,0.0
MSR,North America,Montserrat,2023-10,0.0,0.0
MSR,North America,Montserrat,2023-11,0.0,0.0
MSR,North America,Montserrat,2023-12,0.0,0.0
MTQ,North America,Martinique,2020-01,0.0,0.0
MTQ,North America,Martinique,2020-02,0.0,0.0
MTQ,North America,Martinique,2020-03,111.0,2.0
MTQ,North America,Martinique,2020-04,64.0,12.0
MTQ,North America,Martinique,2020-05,25.0,0.0
MTQ,North America,Martinique,2020-06,42.0,0.0
MTQ,North America,Martinique,2020-07,27.0,1.0
MTQ,North America,Martinique,2020-08,327.0,1.0
MTQ,North America,Martinique,2020-09,702.0,4.0
MTQ,North America,Martinique,2020-10,2520.0,11.0
MTQ,North America,Martinique,2020-11,1595.0,9.0
MTQ,North America,Martinique,2020-12,659.0,2.0
MTQ,North America,Martinique,2021-01,298.0,2.0
MTQ,North America,Martinique,2021-02,376.0,1.0
MTQ,North America,Martinique,2021-03,803.0,5.0
MTQ,North America,Martinique,2021-04,2942.0,20.0
MTQ,North America,Martinique,2021-05,1488.0,25.0
MTQ,North America,Martinique,2021-06,307.0,3.0
MTQ,North America,Martinique,2021-07,9467.0,26.0
MTQ,North America,Martinique,2021-08,15439.0,336.0
MTQ,North America,Martinique,2021-09,4014.0,166.0
MTQ,North America,Martinique,2021-10,2141.0,57.0
MTQ,North America,Martinique,2021-11,1829.0,27.0
MTQ,North America,Martinique,2021-12,4193.0,73.0
MTQ,North America,Martinique,2022-01,38265.0,49.0
MTQ,North America,Martinique,2022-02,26834.0,62.0
MTQ,North America,Martinique,2022-03,29846.0,19.0
MTQ,North America,Martinique,2022-04,7658.0,5.0
MTQ,North America,Martinique,2022-05,15544.0,20.0
MTQ,North America,Martinique,2022-06,28396.0,27.0
MTQ,North America,Martinique,2022-07,15660.0,33.0
MTQ,North America,Martinique,2022-08,4010.0,24.0
MTQ,North America,Martinique,2022-09,4610.0,20.0
MTQ,North America,Martinique,2022-10,3536.0,5.0
MTQ,North America,Martinique,2022-11,1541.0,13.0
MTQ,North America,Martinique,2022-12,2535.0,24.0
MTQ,North America,Martinique,2023-01,952.0,7.0
MTQ,North America,Martinique,2023-02,264.0,1.0
MTQ,North America,Martinique,2023-03,459.0,3.0
MTQ,North America,Martinique,2023-04,421.0,5.0
MTQ,North America,Martinique,2023-05,75.0,2.0
MTQ,North America,Martinique,2023-06,379.0,2.0
MTQ,North America,Martinique,2023-07,0.0,0.0
MTQ,North America,Martinique,2023-08,0.0,0.0
MTQ,North America,Martinique,2023-09,0.0,0.0
MTQ,North America,Martinique,2023-10,0.0,0.0
MTQ,North America,Martinique,2023-11,0.0,0.0
MTQ,North America,Martinique,2023-12,0.0,0.0
MUS,Africa,Mauritius,2020-01,0.0,0.0
MUS,Africa,Mauritius,2020-02,0.0,0.0
MUS,Africa,Mauritius,2020-03,125.0,3.0
MUS,Africa,Mauritius,2020-04,207.0,7.0
MUS,Africa,Mauritius,2020-05,3.0,0.0
MUS,Africa,Mauritius,2020-06,6.0,0.0
MUS,Africa,Mauritius,2020-07,3.0,0.0
MUS,Africa,Mauritius,2020-08,11.0,0.0
MUS,Africa,Mauritius,2020-09,26.0,0.0
MUS,Africa,Mauritius,2020-10,60.0,0.0
MUS,Africa,Mauritius,2020-11,63.0,0.0
MUS,Africa,Mauritius,2020-12,23.0,0.0
MUS,Africa,Mauritius,2021-01,41.0,0.0
MUS,Africa,Mauritius,2021-02,42.0,0.0
MUS,Africa,Mauritius,2021-03,353.0,0.0
MUS,Africa,Mauritius,2021-04,243.0,6.0
MUS,Africa,Mauritius,2021-05,205.0,2.0
MUS,Africa,Mauritius,2021-06,487.0,0.0
MUS,Africa,Mauritius,2021-07,2316.0,2.0
MUS,Africa,Mauritius,2021-08,6462.0,11.0
MUS,Africa,Mauritius,2021-09,13632.0,53.0
MUS,Africa,Mauritius,2021-10,19460.0,92.0
MUS,Africa,Mauritius,2021-11,37379.0,351.0
MUS,Africa,Mauritius,2021-12,9947.0,259.0
MUS,Africa,Mauritius,2022-01,14841.0,36.0
MUS,Africa,Mauritius,2022-02,61709.0,82.0
MUS,Africa,Mauritius,2022-03,45246.0,64.0
MUS,Africa,Mauritius,2022-04,9703.0,27.0
MUS,Africa,Mauritius,2022-05,4396.0,3.0
MUS,Africa,Mauritius,2022-06,5079.0,5.0
MUS,Africa,Mauritius,2022-07,16259.0,11.0
MUS,Africa,Mauritius,2022-08,10456.0,9.0
MUS,Africa,Mauritius,2022-09,4236.0,3.0
MUS,Africa,Mauritius,2022-10,3470.0,7.0
MUS,Africa,Mauritius,2022-11,16052.0,3.0
MUS,Africa,Mauritius,2022-12,9648.0,4.0
MUS,Africa,Mauritius,2023-01,2784.0,4.0
MUS,Africa,Mauritius,2023-02,1120.0,0.0
MUS,Africa,Mauritius,2023-03,1667.0,0.0
MUS,Africa,Mauritius,2023-04,3336.0,2.0
MUS,Africa,Mauritius,2023-05,5873.0,5.0
MUS,Africa,Mauritius,2023-06,1240.0,2.0
MUS,Africa,Mauritius,2023-07,615.0,0.0
MUS,Africa,Mauritius,2023-08,853.0,1.0
MUS,Africa,Mauritius,2023-09,192.0,0.0
MUS,Africa,Mauritius,2023-10,471.0,0.0
MUS,Africa,Mauritius,2023-11,1125.0,1.0
MUS,Africa,Mauritius,2023-12,0.0,0.0
MWI,Africa,Malawi,2020-01,0.0,0.0
MWI,Africa,Malawi,2020-02,0.0,0.0
MWI,Africa,Malawi,2020-03,0.0,0.0
MWI,Africa,Malawi,2020-04,36.0,3.0
MWI,Africa,Malawi,2020-05,243.0,1.0
MWI,Africa,Malawi,2020-06,945.0,12.0
MWI,Africa,Malawi,2020-07,2757.0,96.0
MWI,Africa,Malawi,2020-08,1555.0,62.0
MWI,Africa,Malawi,2020-09,236.0,5.0
MWI,Africa,Malawi,2020-10,151.0,5.0
MWI,Africa,Malawi,2020-11,102.0,1.0
MWI,Africa,Malawi,2020-12,446.0,4.0
MWI,Africa,Malawi,2021-01,17026.0,518.0
MWI,Africa,Malawi,2021-02,8301.0,334.0
MWI,Africa,Malawi,2021-03,1727.0,75.0
MWI,Africa,Malawi,2021-04,537.0,32.0
MWI,Africa,Malawi,2021-05,273.0,7.0
MWI,Africa,Malawi,2021-06,1562.0,39.0
MWI,Africa,Malawi,2021-07,15912.0,420.0
MWI,Africa,Malawi,2021-08,8577.0,554.0
MWI,Africa,Malawi,2021-09,1166.0,113.0
MWI,Africa,Malawi,2021-10,242.0,19.0
MWI,Africa,Malawi,2021-11,107.0,5.0
MWI,Africa,Malawi,2021-12,12300.0,50.0
MWI,Africa,Malawi,2022-01,10219.0,203.0
MWI,Africa,Malawi,2022-02,908.0,57.0
MWI,Africa,Malawi,2022-03,303.0,11.0
MWI,Africa,Malawi,2022-04,150.0,8.0
MWI,Africa,Malawi,2022-05,197.0,6.0
MWI,Africa,Malawi,2022-06,500.0,5.0
MWI,Africa,Malawi,2022-07,887.0,19.0
MWI,Africa,Malawi,2022-08,491.0,11.0
MWI,Africa,Malawi,2022-09,168.0,7.0
MWI,Africa,Malawi,2022-10,75.0,1.0
MWI,Africa,Malawi,2022-11,78.0,2.0
MWI,Africa,Malawi,2022-12,128.0,0.0
MWI,Africa,Malawi,2023-01,251.0,1.0
MWI,Africa,Malawi,2023-02,143.0,0.0
MWI,Africa,Malawi,2023-03,11.0,0.0
MWI,Africa,Malawi,2023-04,15.0,0.0
MWI,Africa,Malawi,2023-05,22.0,0.0
MWI,Africa,Malawi,2023-06,86.0,0.0
MWI,Africa,Malawi,2023-07,96.0,0.0
MWI,Africa,Malawi,2023-08,86.0,0.0
MWI,Africa,Malawi,2023-09,65.0,0.0
MWI,Africa,Malawi,2023-10,71.0,0.0
MWI,Africa,Malawi,2023-11,32.0,0.0
MWI,Africa,Malawi,2023-12,0.0,0.0
MYS,Asia,Malaysia,2020-01,8.0,0.0
MYS,Asia,Malaysia,2020-02,17.0,0.0
MYS,Asia,Malaysia,2020-03,2601.0,37.0
MYS,Asia,Malaysia,2020-04,3319.0,63.0
MYS,Asia,Malaysia,2020-05,1817.0,15.0
MYS,Asia,Malaysia,2020-06,875.0,6.0
MYS,Asia,Malaysia,2020-07,327.0,3.0
MYS,Asia,Malaysia,2020-08,370.0,2.0
MYS,Asia,Malaysia,2020-09,1801.0,8.0
MYS,Asia,Malaysia,2020-10,19754.0,115.0
MYS,Asia,Malaysia,2020-11,33596.0,108.0
MYS,Asia,Malaysia,2020-12,46000.0,106.0
MYS,Asia,Malaysia,2021-01,104474.0,283.0
MYS,Asia,Malaysia,2021-02,85793.0,375.0
MYS,Asia,Malaysia,2021-03,44748.0,144.0
MYS,Asia,Malaysia,2021-04,63213.0,241.0
MYS,Asia,Malaysia,2021-05,163644.0,1290.0
MYS,Asia,Malaysia,2021-06,179622.0,2374.0
MYS,Asia,Malaysia,2021-07,361293.0,3854.0
MYS,Asia,Malaysia,2021-08,632982.0,7640.0
MYS,Asia,Malaysia,2021-09,499441.0,9671.0
MYS,Asia,Malaysia,2021-10,225947.0,2577.0
MYS,Asia,Malaysia,2021-11,161140.0,1513.0
MYS,Asia,Malaysia,2021-12,125304.0,1062.0
MYS,Asia,Malaysia,2022-01,112672.0,491.0
MYS,Asia,Malaysia,2022-02,571978.0,771.0
MYS,Asia,Malaysia,2022-03,759183.0,2234.0
MYS,Asia,Malaysia,2022-04,246085.0,564.0
MYS,Asia,Malaysia,2022-05,58506.0,129.0
MYS,Asia,Malaysia,2022-06,59545.0,89.0
MYS,Asia,Malaysia,2022-07,111215.0,212.0
MYS,Asia,Malaysia,2022-08,103014.0,248.0
MYS,Asia,Malaysia,2022-09,58588.0,144.0
MYS,Asia,Malaysia,2022-10,61179.0,109.0
MYS,Asia,Malaysia,2022-11,90380.0,217.0
MYS,Asia,Malaysia,2022-12,35733.0,162.0
MYS,Asia,Malaysia,2023-01,10178.0,9.0
MYS,Asia,Malaysia,2023-02,6243.0,92.0
MYS,Asia,Malaysia,2023-03,6683.0,21.0
MYS,Asia,Malaysia,2023-04,22426.0,41.0
MYS,Asia,Malaysia,2023-05,32191.0,81.0
MYS,Asia,Malaysia,2023-06,8716.0,46.0
MYS,Asia,Malaysia,2023-07,7628.0,15.0
MYS,Asia,Malaysia,2023-08,3035.0,2.0
MYS,Asia,Malaysia,2023-09,2636.0,10.0
MYS,Asia,Malaysia,2023-10,5239.0,10.0
MYS,Asia,Malaysia,2023-11,9424.0,17.0
MYS,Asia,Malaysia,2023-12,0.0,0.0
MYT,Africa,Mayotte,2020-01,0.0,0.0
MYT,Africa,Mayotte,2020-02,0.0,0.0
MYT,Africa,Mayotte,2020-03,82.0,0.0
MYT,Africa,Mayotte,2020-04,378.0,4.0
MYT,Africa,Mayotte,2020-05,1283.0,17.0
MYT,Africa,Mayotte,2020-06,860.0,14.0
MYT,Africa,Mayotte,2020-07,359.0,4.0
MYT,Africa,Mayotte,2020-08,339.0,1.0
MYT,Africa,Mayotte,2020-09,478.0,2.0
MYT,Africa,Mayotte,2020-10,587.0,2.0
MYT,Africa,Mayotte,2020-11,815.0,5.0
MYT,Africa,Mayotte,2020-12,709.0,6.0
MYT,Africa,Mayotte,2021-01,2341.0,6.0
MYT,Africa,Mayotte,2021-02,8630.0,41.0
MYT,Africa,Mayotte,2021-03,2547.0,59.0
MYT,Africa,Mayotte,2021-04,647.0,9.0
MYT,Africa,Mayotte,2021-05,145.0,3.0
MYT,Africa,Mayotte,2021-06,87.0,1.0
MYT,Africa,Mayotte,2021-07,82.0,0.0
MYT,Africa,Mayotte,2021-08,310.0,1.0
MYT,Africa,Mayotte,2021-09,470.0,3.0
MYT,Africa,Mayotte,2021-10,281.0,7.0
MYT,Africa,Mayotte,2021-11,418.0,0.0
MYT,Africa,Mayotte,2021-12,938.0,0.0
MYT,Africa,Mayotte,2022-01,14371.0,2.0
MYT,Africa,Mayotte,2022-02,380.0,0.0
MYT,Africa,Mayotte,2022-03,177.0,0.0
MYT,Africa,Mayotte,2022-04,524.0,0.0
MYT,Africa,Mayotte,2022-05,218.0,0.0
MYT,Africa,Mayotte,2022-06,296.0,0.0
MYT,Africa,Mayotte,2022-07,1082.0,0.0
MYT,Africa,Mayotte,2022-08,1045.0,0.0
MYT,Africa,Mayotte,2022-09,257.0,0.0
MYT,Africa,Mayotte,2022-10,59.0,0.0
MYT,Africa,Mayotte,2022-11,886.0,0.0
MYT,Africa,Mayotte,2022-12,787.0,0.0
MYT,Africa,Mayotte,2023-01,9.0,0.0
MYT,Africa,Mayotte,2023-02,2.0,0.0
MYT,Africa,Mayotte,2023-03,4.0,0.0
MYT,Africa,Mayotte,2023-04,19.0,0.0
MYT,Africa,Mayotte,2023-05,0.0,0.0
MYT,Africa,Mayotte,2023-06,0.0,0.0
MYT,Africa,Mayotte,2023-07,0.0,0.0
MYT,Africa,Mayotte,2023-08,0.0,0.0
MYT,Africa,Mayotte,2023-09,0.0,0.0
MYT,Africa,Mayotte,2023-10,0.0,0.0
MYT,Africa,Mayotte,2023-11,0.0,0.0
MYT,Africa,Mayotte,2023-12,0.0,0.0
NAM,Africa,Namibia,2020-01,0.0,0.0
NAM,Africa,Namibia,2020-02,0.0,0.0
NAM,Africa,Namibia,2020-03,11.0,0.0
NAM,Africa,Namibia,2020-04,5.0,0.0
NAM,Africa,Namibia,2020-05,7.0,0.0
NAM,Africa,Namibia,2020-06,179.0,0.0
NAM,Africa,Namibia,2020-07,1927.0,9.0
NAM,Africa,Namibia,2020-08,5421.0,72.0
NAM,Africa,Namibia,2020-09,3715.0,50.0
NAM,Africa,Namibia,2020-10,1670.0,11.0
NAM,Africa,Namibia,2020-11,1445.0,19.0
NAM,Africa,Namibia,2020-12,9552.0,47.0
NAM,Africa,Namibia,2021-01,10008.0,150.0
NAM,Africa,Namibia,2021-02,4907.0,64.0
NAM,Africa,Namibia,2021-03,5292.0,101.0
NAM,Africa,Namibia,2021-04,4515.0,120.0
NAM,Africa,Namibia,2021-05,6895.0,187.0
NAM,Africa,Namibia,2021-06,35659.0,726.0
NAM,Africa,Namibia,2021-07,28077.0,1501.0
NAM,Africa,Namibia,2021-08,5851.0,329.0
NAM,Africa,Namibia,2021-09,2544.0,128.0
NAM,Africa,Namibia,2021-10,1258.0,40.0
NAM,Africa,Namibia,2021-11,222.0,19.0
NAM,Africa,Namibia,2021-12,19679.0,72.0
NAM,Africa,Namibia,2022-01,7060.0,322.0
NAM,Africa,Namibia,2022-02,1326.0,40.0
NAM,Africa,Namibia,2022-03,421.0,12.0
NAM,Africa,Namibia,2022-04,1087.0,6.0
NAM,Africa,Namibia,2022-05,4883.0,13.0
NAM,Africa,Namibia,2022-06,2544.0,26.0
NAM,Africa,Namibia,2022-07,344.0,9.0
NAM,Africa,Namibia,2022-08,165.0,4.0
NAM,Africa,Namibia,2022-09,105.0,3.0
NAM,Africa,Namibia,2022-10,3168.0,0.0
NAM,Africa,Namibia,2022-11,158.0,0.0
NAM,Africa,Namibia,2022-12,252.0,2.0
NAM,Africa,Namibia,2023-01,521.0,8.0
NAM,Africa,Namibia,2023-02,309.0,0.0
NAM,Africa,Namibia,2023-03,40.0,0.0
NAM,Africa,Namibia,2023-04,88.0,1.0
NAM,Africa,Namibia,2023-05,0.0,0.0
NAM,Africa,Namibia,2023-06,621.0,6.0
NAM,Africa,Namibia,2023-07,67.0,1.0
NAM,Africa,Namibia,2023-08,0.0,0.0
NAM,Africa,Namibia,2023-09,118.0,2.0
NAM,Africa,Namibia,2023-10,22.0,0.0
NAM,Africa,Namibia,2023-11,32.0,2.0
NAM,Africa,Namibia,2023-12,0.0,0.0
NCL,Oceania,New Caledonia,2020-01,0.0,0.0
NCL,Oceania,New Caledonia,2020-02,0.0,0.0
NCL,Oceania,New Caledonia,2020-03,15.0,0.0
NCL,Oceania,New Caledonia,2020-04,3.0,0.0
NCL,Oceania,New Caledonia,2020-05,1.0,0.0
NCL,Oceania,New Caledonia,2020-06,2.0,0.0
NCL,Oceania,New Caledonia,2020-07,1.0,0.0
NCL,Oceania,New Caledonia,2020-08,1.0,0.0
NCL,Oceania,New Caledonia,2020-09,4.0,0.0
NCL,Oceania,New Caledonia,2020-10,1.0,0.0
NCL,Oceania,New Caledonia,2020-11,4.0,0.0
NCL,Oceania,New Caledonia,2020-12,6.0,0.0
NCL,Oceania,New Caledonia,2021-01,9.0,0.0
NCL,Oceania,New Caledonia,2021-02,11.0,0.0
NCL,Oceania,New Caledonia,2021-03,63.0,0.0
NCL,Oceania,New Caledonia,2021-04,3.0,0.0
NCL,Oceania,New Caledonia,2021-05,4.0,0.0
NCL,Oceania,New Caledonia,2021-06,1.0,0.0
NCL,Oceania,New Caledonia,2021-07,5.0,0.0
NCL,Oceania,New Caledonia,2021-08,2.0,0.0
NCL,Oceania,New Caledonia,2021-09,7292.0,119.0
NCL,Oceania,New Caledonia,2021-10,3540.0,146.0
NCL,Oceania,New Caledonia,2021-11,1327.0,11.0
NCL,Oceania,New Caledonia,2021-12,633.0,5.0
NCL,Oceania,New Caledonia,2022-01,7694.0,2.0
NCL,Oceania,New Caledonia,2022-02,33691.0,16.0
NCL,Oceania,New Caledonia,2022-03,6100.0,12.0
NCL,Oceania,New Caledonia,2022-04,240.0,1.0
NCL,Oceania,New Caledonia,2022-05,1676.0,1.0
NCL,Oceania,New Caledonia,2022-06,2008.0,0.0
NCL,Oceania,New Caledonia,2022-07,5459.0,1.0
NCL,Oceania,New Caledonia,2022-08,4306.0,0.0
NCL,Oceania,New Caledonia,2022-09,213.0,0.0
NCL,Oceania,New Caledonia,2022-10,91.0,0.0
NCL,Oceania,New Caledonia,2022-11,1781.0,0.0
NCL,Oceania,New Caledonia,2022-12,3390.0,0.0
NCL,Oceania,New Caledonia,2023-01,379.0,0.0
NCL,Oceania,New Caledonia,2023-02,56.0,0.0
NCL,Oceania,New Caledonia,2023-03,36.0,0.0
NCL,Oceania,New Caledonia,2023-04,11.0,0.0
NCL,Oceania,New Caledonia,2023-05,6.0,0.0
NCL,Oceania,New Caledonia,2023-06,0.0,0.0
NCL,Oceania,New Caledonia,2023-07,0.0,0.0
NCL,Oceania,New Caledonia,2023-08,0.0,0.0
NCL,Oceania,New Caledonia,2023-09,0.0,0.0
NCL,Oceania,New Caledonia,2023-10,0.0,0.0
NCL,Oceania,New Caledonia,2023-11,0.0,0.0
NCL,Oceania,New Caledonia,2023-12,0.0,0.0
NER,Africa,Niger,2020-01,0.0,0.0
NER,Africa,Niger,2020-02,0.0,0.0
NER,Africa,Niger,2020-03,42.0,0.0
NER,Africa,Niger,2020-04,671.0,58.0
NER,Africa,Niger,2020-05,243.0,30.0
NER,Africa,Niger,2020-06,119.0,3.0
NER,Africa,Niger,2020-07,59.0,2.0
NER,Africa,Niger,2020-08,42.0,0.0
NER,Africa,Niger,2020-09,20.0,0.0
NER,Africa,Niger,2020-10,24.0,0.0
NER,Africa,Niger,2020-11,296.0,1.0
NER,Africa,Niger,2020-12,1692.0,7.0
NER,Africa,Niger,2021-01,1308.0,60.0
NER,Africa,Niger,2021-02,256.0,14.0
NER,Africa,Niger,2021-03,231.0,11.0
NER,Africa,Niger,2021-04,223.0,5.0
NER,Africa,Niger,2021-05,184.0,1.0
NER,Africa,Niger,2021-06,78.0,1.0
NER,Africa,Niger,2021-07,128.0,2.0
NER,Africa,Niger,2021-08,233.0,4.0
NER,Africa,Niger,2021-09,159.0,2.0
NER,Africa,Niger,2021-10,331.0,11.0
NER,Africa,Niger,2021-11,650.0,46.0
NER,Africa,Niger,2021-12,376.0,16.0
NER,Africa,Niger,2022-01,1284.0,24.0
NER,Africa,Niger,2022-02,102.0,9.0
NER,Africa,Niger,2022-03,50.0,1.0
NER,Africa,Niger,2022-04,127.0,1.0
NER,Africa,Niger,2022-05,118.0,1.0
NER,Africa,Niger,2022-06,43.0,1.0
NER,Africa,Niger,2022-07,25.0,0.0
NER,Africa,Niger,2022-08,217.0,1.0
NER,Africa,Niger,2022-09,77.0,1.0
NER,Africa,Niger,2022-10,20.0,1.0
NER,Africa,Niger,2022-11,15.0,0.0
NER,Africa,Niger,2022-12,51.0,0.0
NER,Africa,Niger,2023-01,16.0,1.0
NER,Africa,Niger,2023-02,3.0,0.0
NER,Africa,Niger,2023-03,0.0,0.0
NER,Africa,Niger,2023-04,0.0,0.0
NER,Africa,Niger,2023-05,1.0,0.0
NER,Africa,Niger,2023-06,1.0,0.0
NER,Africa,Niger,2023-07,0.0,0.0
NER,Africa,Niger,2023-08,0.0,0.0
NER,Africa,Niger,2023-09,0.0,0.0
NER,Africa,Niger,2023-10,0.0,0.0
NER,Africa,Niger,2023-11,0.0,0.0
NER,Africa,Niger,2023-12,0.0,0.0
NGA,Africa,Nigeria,2020-01,0.0,0.0
NGA,Africa,Nigeria,2020-02,1.0,0.0
NGA,Africa,Nigeria,2020-03,135.0,4.0
NGA,Africa,Nigeria,2020-04,1592.0,49.0
NGA,Africa,Nigeria,2020-05,8127.0,220.0
NGA,Africa,Nigeria,2020-06,15278.0,300.0
NGA,Africa,Nigeria,2020-07,17556.0,305.0
NGA,Africa,Nigeria,2020-08,11176.0,135.0
NGA,Africa,Nigeria,2020-09,4782.0,98.0
NGA,Africa,Nigeria,2020-10,4044.0,33.0
NGA,Africa,Nigeria,2020-11,4721.0,29.0
NGA,Africa,Nigeria,2020-12,19164.0,105.0
NGA,Africa,Nigeria,2021-01,43981.0,300.0
NGA,Africa,Nigeria,2021-02,24860.0,327.0
NGA,Africa,Nigeria,2021-03,7345.0,151.0
NGA,Africa,Nigeria,2021-04,2293.0,7.0
NGA,Africa,Nigeria,2021-05,1260.0,8.0
NGA,Africa,Nigeria,2021-06,1228.0,49.0
NGA,Africa,Nigeria,2021-07,5868.0,29.0
NGA,Africa,Nigeria,2021-08,18394.0,306.0
NGA,Africa,Nigeria,2021-09,13679.0,247.0
NGA,Africa,Nigeria,2021-10,6403.0,193.0
NGA,Africa,Nigeria,2021-11,2226.0,81.0
NGA,Africa,Nigeria,2021-12,27400.0,54.0
NGA,Africa,Nigeria,2022-01,11510.0,105.0
NGA,Africa,Nigeria,2022-02,1502.0,7.0
NGA,Africa,Nigeria,2022-03,890.0,0.0
NGA,Africa,Nigeria,2022-04,301.0,1.0
NGA,Africa,Nigeria,2022-05,363.0,0.0
NGA,Africa,Nigeria,2022-06,1211.0,1.0
NGA,Africa,Nigeria,2022-07,3687.0,3.0
NGA,Africa,Nigeria,2022-08,2549.0,1.0
NGA,Africa,Nigeria,2022-09,1856.0,7.0
NGA,Africa,Nigeria,2022-10,756.0,0.0
NGA,Africa,Nigeria,2022-11,175.0,0.0
NGA,Africa,Nigeria,2022-12,137.0,0.0
NGA,Africa,Nigeria,2023-01,13.0,0.0
NGA,Africa,Nigeria,2023-02,135.0,0.0
NGA,Africa,Nigeria,2023-03,62.0,0.0
NGA,Africa,Nigeria,2023-04,15.0,0.0
NGA,Africa,Nigeria,2023-05,0.0,0.0
NGA,Africa,Nigeria,2023-06,0.0,0.0
NGA,Africa,Nigeria,2023-07,0.0,0.0
NGA,Africa,Nigeria,2023-08,418.0,0.0
NGA,Africa,Nigeria,2023-09,53.0,0.0
NGA,Africa,Nigeria,2023-10,17.0,0.0
